template_id,median_z,mean_z,minchi2,mode_z,z_sigma68,z_sigma,z_mc,concentration_i,concentration_cal_i,asymmetry_i,clumpiness_i,gini_i,m20_i,mag_sersic_i,mag_cal_i,re_sersic_i,re_cal_i,n_sersic_i,n_sersic_cal_i,ellipticity_sersic_i,ellipticity_sersic_cal_i
36,0.29196959327882616,0.37642161422249965,0.3911001481465064,0.29000000000000004,0.21280170123469522,0.18901343488389818,0.5569687187005117,2.1296,0.12083006,0.120166,0.0424289,0.482612,-1.50225,19.862574,-0.04002571,3.0106065,-0.14529347,0.89888,0.020879984,0.12563753,-0.024462461
36,0.2919027439438457,0.37722698352930045,0.37557446896244073,0.29000000000000004,0.21144159625117045,0.18839058426568603,0.1936852800570765,2.1296,0.12083006,0.120166,0.0424289,0.482612,-1.50225,19.862574,-0.04002571,3.0106065,-0.14529347,0.89888,0.020879984,0.12563753,-0.024462461
36,0.29131377976051315,0.3767383568256052,0.35232308339163865,0.29000000000000004,0.20994268924000142,0.18737085309029805,0.2683259793859046,2.1296,0.12083006,0.120166,0.0424289,0.482612,-1.50225,19.862574,-0.04002571,3.0106065,-0.14529347,0.89888,0.020879984,0.12563753,-0.024462461
36,0.2912846366702687,0.376473798537056,0.35876485872177,0.29000000000000004,0.21027706825510228,0.18756238866473962,0.4771406249912146,2.1296,0.12083006,0.120166,0.0424289,0.482612,-1.50225,19.862574,-0.04002571,3.0106065,-0.14529347,0.89888,0.020879984,0.12563753,-0.024462461
17,0.520363832671514,0.43174135715704365,2.399918860530306,0.55,0.1926803552483859,0.16577799258842277,0.53831956133636,2.8340101,0.12083006,0.103284,0.00499662,0.508682,-1.65162,19.79547,-0.034931183,2.3882935,-0.076506376,1.9492134,0.0041134357,0.13312644,-0.022173584
17,0.5203881552188401,0.4300591588423759,2.4602221493005345,0.55,0.19353479485101283,0.16720916747773634,0.554247481992088,2.8340101,0.12083006,0.103284,0.00499662,0.508682,-1.65162,19.79547,-0.034931183,2.3882935,-0.076506376,1.9492134,0.0041134357,0.13312644,-0.022173584
17,0.5207224428268772,0.4314386244762659,2.448746440355535,0.55,0.19328397773471548,0.16655645869941993,0.16542587381488713,2.8340101,0.12083006,0.103284,0.00499662,0.508682,-1.65162,19.79547,-0.034931183,2.3882935,-0.076506376,1.9492134,0.0041134357,0.13312644,-0.022173584
17,0.5198561184193823,0.42995262264665857,2.4178358914887212,0.55,0.19293724070348434,0.16654737985022608,0.5424592202595475,2.8340101,0.12083006,0.103284,0.00499662,0.508682,-1.65162,19.79547,-0.034931183,2.3882935,-0.076506376,1.9492134,0.0041134357,0.13312644,-0.022173584
17,0.5201635901719801,0.4302802119785484,2.437529974409699,0.55,0.19312817290877102,0.1666836756645716,0.5648301700533414,2.8340101,0.12083006,0.103284,0.00499662,0.508682,-1.65162,19.79547,-0.034931183,2.3882935,-0.076506376,1.9492134,0.0041134357,0.13312644,-0.022173584
15,0.579446808602191,0.5846165811382134,0.05851096682181378,0.5800000000000001,0.020690484534553577,0.023937552535905113,0.5979851798607669,2.41715,0.12083006,0.134666,0.0239125,0.477927,-1.54443,20.363579,-0.028020859,2.534403,-0.38119698,1.6582857,0.017585754,0.5481601,-0.029839933
15,0.5797725586938483,0.5849727610739205,0.05208912726629933,0.5800000000000001,0.020667247505422537,0.023806378021436238,0.5917506058254545,2.41715,0.12083006,0.134666,0.0239125,0.477927,-1.54443,20.363579,-0.028020859,2.534403,-0.38119698,1.6582857,0.017585754,0.5481601,-0.029839933
15,0.5796453891962963,0.5848354310779943,0.046710983568118536,0.5800000000000001,0.020681519857666864,0.023885627136019053,0.5838704564624347,2.41715,0.12083006,0.134666,0.0239125,0.477927,-1.54443,20.363579,-0.028020859,2.534403,-0.38119698,1.6582857,0.017585754,0.5481601,-0.029839933
15,0.5789788770681499,0.5841096974121754,0.07142192873197928,0.5800000000000001,0.0206513431208476,0.024100382474270446,0.5452869369944148,2.41715,0.12083006,0.134666,0.0239125,0.477927,-1.54443,20.363579,-0.028020859,2.534403,-0.38119698,1.6582857,0.017585754,0.5481601,-0.029839933
15,0.579395613884194,0.584567189410918,0.05526809459752258,0.5800000000000001,0.020660504822197667,0.023938477737609067,0.5553258348360784,2.41715,0.12083006,0.134666,0.0239125,0.477927,-1.54443,20.363579,-0.028020859,2.534403,-0.38119698,1.6582857,0.017585754,0.5481601,-0.029839933
19,0.5583035096883853,0.5601652513279192,4.430952595488634,0.56,0.018938647096636507,0.042125828328913116,0.5829279469856913,2.080225,-0.5100651,0.0781031,0.0630949,0.499338,-1.70383,19.37734,-0.090660095,2.2356088,0.09620881,3.2912273,0.18332744,0.19123393,-0.010766089
19,0.5580188620002623,0.5597321062241966,4.383503101500537,0.56,0.018903726472664417,0.04253259442088206,0.5415107224548115,2.080225,-0.5100651,0.0781031,0.0630949,0.499338,-1.70383,19.37734,-0.090660095,2.2356088,0.09620881,3.2912273,0.18332744,0.19123393,-0.010766089
19,0.558377230624462,0.5602850051228457,4.4461366017203545,0.56,0.018947584706877074,0.04198598757007416,0.5832708767250688,2.080225,-0.5100651,0.0781031,0.0630949,0.499338,-1.70383,19.37734,-0.090660095,2.2356088,0.09620881,3.2912273,0.18332744,0.19123393,-0.010766089
19,0.5579793376156531,0.5596708547983579,4.376517926435554,0.56,0.018898619068731803,0.04259146889881774,0.5517784529790608,2.080225,-0.5100651,0.0781031,0.0630949,0.499338,-1.70383,19.37734,-0.090660095,2.2356088,0.09620881,3.2912273,0.18332744,0.19123393,-0.010766089
19,0.5582379419635762,0.5600644639715175,4.4186460860310035,0.56,0.018932662380626908,0.04222191455386846,0.5828003970276817,2.080225,-0.5100651,0.0781031,0.0630949,0.499338,-1.70383,19.37734,-0.090660095,2.2356088,0.09620881,3.2912273,0.18332744,0.19123393,-0.010766089
10,0.5745972605025914,0.5655177710491736,0.1538852325757034,0.5800000000000001,0.02844397291693984,0.056894973599231076,0.6003129950859418,2.10677,-0.015680075,0.056854,0.0,0.486856,-1.69738,20.376667,-0.020933151,2.444474,-0.55882597,1.9078434,0.056143403,0.53799224,-0.030407786
10,0.5781309049779381,0.5732349745122527,0.3099802633441868,0.5800000000000001,0.024855036720400014,0.051137650196189786,0.5669954811082009,2.10677,-0.015680075,0.056854,0.0,0.486856,-1.69738,20.376667,-0.020933151,2.444474,-0.55882597,1.9078434,0.056143403,0.53799224,-0.030407786
10,0.576080602839651,0.5688039091937992,0.216620670613338,0.5800000000000001,0.026634714764075695,0.054610864265175196,0.5958139544775349,2.10677,-0.015680075,0.056854,0.0,0.486856,-1.69738,20.376667,-0.020933151,2.444474,-0.55882597,1.9078434,0.056143403,0.53799224,-0.030407786
10,0.5765968651204835,0.5701201289133171,0.23680610078918107,0.5800000000000001,0.02574224130883196,0.05342853110109751,0.6233962013052998,2.10677,-0.015680075,0.056854,0.0,0.486856,-1.69738,20.376667,-0.020933151,2.444474,-0.55882597,1.9078434,0.056143403,0.53799224,-0.030407786
10,0.5762910390246829,0.5692787851557713,0.22160026605797611,0.5800000000000001,0.026353153186808642,0.05420616978985515,0.6046971217470383,2.10677,-0.015680075,0.056854,0.0,0.486856,-1.69738,20.376667,-0.020933151,2.444474,-0.55882597,1.9078434,0.056143403,0.53799224,-0.030407786
21,0.47701180408906185,0.41883660547743173,0.7907871303723368,0.54,0.14843133193035352,0.13699742880423932,0.5309270060770476,1.6629351,-0.511485,0.10335,0.0,0.471852,-1.60349,20.658487,-0.06441307,1.7221215,-0.22137856,1.2788577,0.08695769,0.2733786,-0.083521366
21,0.4810671502120368,0.42063718142942463,0.9681750833688056,0.55,0.15075012319343395,0.1392899207356968,0.5283165631031495,1.6629351,-0.511485,0.10335,0.0,0.471852,-1.60349,20.658487,-0.06441307,1.7221215,-0.22137856,1.2788577,0.08695769,0.2733786,-0.083521366
21,0.47798251647801254,0.41844693740101435,0.9911754983995706,0.55,0.15035222223987432,0.13884601122263898,0.45171126548621965,1.6629351,-0.511485,0.10335,0.0,0.471852,-1.60349,20.658487,-0.06441307,1.7221215,-0.22137856,1.2788577,0.08695769,0.2733786,-0.083521366
21,0.4799017711261669,0.4207716541204774,0.8161340211927381,0.55,0.1488370995047982,0.13743864365851888,0.3629878525476932,1.6629351,-0.511485,0.10335,0.0,0.471852,-1.60349,20.658487,-0.06441307,1.7221215,-0.22137856,1.2788577,0.08695769,0.2733786,-0.083521366
21,0.4792593024940697,0.41985014873186394,0.9050747622077324,0.55,0.14959457445538776,0.13814680652669922,0.2651485552964023,1.6629351,-0.511485,0.10335,0.0,0.471852,-1.60349,20.658487,-0.06441307,1.7221215,-0.22137856,1.2788577,0.08695769,0.2733786,-0.083521366
21,0.6091299694014085,0.5923733670880539,5.482570177038724,0.62,0.023082340900035747,0.10586834661875426,0.5881971965764802,1.697005,-0.5100651,0.163036,0.0,0.475791,-1.67617,19.75478,-0.028020859,1.6556029,-0.38119698,1.5203857,0.017585754,0.50946003,-0.029839933
21,0.6095563249282907,0.5918428885321487,5.6934051699045085,0.62,0.02319922091233989,0.10792028517303687,0.6358786115487475,1.697005,-0.5100651,0.163036,0.0,0.475791,-1.67617,19.75478,-0.028020859,1.6556029,-0.38119698,1.5203857,0.017585754,0.50946003,-0.029839933
21,0.610143963233405,0.5947274498900216,5.585011553217555,0.62,0.022993670376792563,0.10268628982655716,0.5926228971869476,1.697005,-0.5100651,0.163036,0.0,0.475791,-1.67617,19.75478,-0.028020859,1.6556029,-0.38119698,1.5203857,0.017585754,0.50946003,-0.029839933
21,0.6085789885388221,0.5893019815892535,5.594417242544296,0.62,0.02327619964860289,0.11137556666572129,0.6217522887375361,1.697005,-0.5100651,0.163036,0.0,0.475791,-1.67617,19.75478,-0.028020859,1.6556029,-0.38119698,1.5203857,0.017585754,0.50946003,-0.029839933
21,0.6093202619810424,0.5920024722834087,5.590745720122868,0.62,0.023149051385274955,0.10708680284497188,0.5933753268340413,1.697005,-0.5100651,0.163036,0.0,0.475791,-1.67617,19.75478,-0.028020859,1.6556029,-0.38119698,1.5203857,0.017585754,0.50946003,-0.029839933
13,0.19070493971690455,0.23004746395954126,0.2366392369276582,0.18000000000000002,0.08548806867305829,0.12525671930687265,0.25411436650873537,2.4280899,-0.015680075,0.0900623,0.0,0.477774,-1.67973,20.222668,-0.020933151,3.246274,-0.55882597,1.1532434,0.056143403,0.4583922,-0.030407786
13,0.18972307521234552,0.22959257977136438,0.2197177379284767,0.18000000000000002,0.08633970652544971,0.12545299987894223,0.11902896524626566,2.4280899,-0.015680075,0.0900623,0.0,0.477774,-1.67973,20.222668,-0.020933151,3.246274,-0.55882597,1.1532434,0.056143403,0.4583922,-0.030407786
13,0.19067743385980873,0.22993066205264834,0.23774129236426234,0.18000000000000002,0.08542878303253429,0.1250313132514706,0.1583427126112086,2.4280899,-0.015680075,0.0900623,0.0,0.477774,-1.67973,20.222668,-0.020933151,3.246274,-0.55882597,1.1532434,0.056143403,0.4583922,-0.030407786
13,0.1897224573854362,0.2297513889375244,0.2129746264345158,0.18000000000000002,0.08648270780914882,0.12576229456270596,0.19839480998892295,2.4280899,-0.015680075,0.0900623,0.0,0.477774,-1.67973,20.222668,-0.020933151,3.246274,-0.55882597,1.1532434,0.056143403,0.4583922,-0.030407786
13,0.19020153923861335,0.22978517225598055,0.22910619212689198,0.18000000000000002,0.08588358902563901,0.1253169643497877,0.23070673680817402,2.4280899,-0.015680075,0.0900623,0.0,0.477774,-1.67973,20.222668,-0.020933151,3.246274,-0.55882597,1.1532434,0.056143403,0.4583922,-0.030407786
36,0.22860742664740635,0.2842779032667628,0.29833039695586194,0.22,0.13822153609680501,0.11238945386022191,0.22456279811949037,1.780995,-0.511485,0.129507,0.0343185,0.451554,-1.60047,20.405699,-0.0374012,1.6853037,-0.2247963,1.3070866,-0.032113433,0.36853915,-0.036760867
36,0.22764610775162294,0.28049695854377554,0.3511048953550926,0.22,0.13643956046979094,0.10979489672658428,0.1896569234132414,1.780995,-0.511485,0.129507,0.0343185,0.451554,-1.60047,20.405699,-0.0374012,1.6853037,-0.2247963,1.3070866,-0.032113433,0.36853915,-0.036760867
36,0.22806375474377932,0.282253217353915,0.31613810466478753,0.22,0.13743666015241654,0.11106963535870741,0.2133824438786628,1.780995,-0.511485,0.129507,0.0343185,0.451554,-1.60047,20.405699,-0.0374012,1.6853037,-0.2247963,1.3070866,-0.032113433,0.36853915,-0.036760867
36,0.22813273022966946,0.28226628007741467,0.33554795351847133,0.22,0.1372969881875282,0.11095446901419362,0.20506303624093228,1.780995,-0.511485,0.129507,0.0343185,0.451554,-1.60047,20.405699,-0.0374012,1.6853037,-0.2247963,1.3070866,-0.032113433,0.36853915,-0.036760867
36,0.22809179756661535,0.2823241730684261,0.3211582500698569,0.22,0.13743349607285715,0.1110878092489627,0.4688256494598652,1.780995,-0.511485,0.129507,0.0343185,0.451554,-1.60047,20.405699,-0.0374012,1.6853037,-0.2247963,1.3070866,-0.032113433,0.36853915,-0.036760867
1,0.4449447382257165,0.44860658066473946,0.4040973549235787,0.37,0.0737037191673563,0.06359453191752219,0.4852092637585764,2.021325,-0.511485,0.0309317,0.0,0.461575,-1.59041,20.62561,-0.079488754,0.20080276,0.19080275,1.7952538,-0.66654634,0.1563077,-0.03609228
1,0.44566291699563665,0.44917949559846,0.3855920198639069,0.48000000000000004,0.07360769612302162,0.06351258994136597,0.35569598314776507,2.021325,-0.511485,0.0309317,0.0,0.461575,-1.59041,20.62561,-0.079488754,0.20080276,0.19080275,1.7952538,-0.66654634,0.1563077,-0.03609228
1,0.44430501279878293,0.44825621812350125,0.38143455814861227,0.37,0.07353810920951478,0.06351268185221084,0.49152118935671724,2.021325,-0.511485,0.0309317,0.0,0.461575,-1.59041,20.62561,-0.079488754,0.20080276,0.19080275,1.7952538,-0.66654634,0.1563077,-0.03609228
1,0.44633883310462724,0.4495454298273287,0.4102558029062493,0.48000000000000004,0.073788520958679,0.06360396056107594,0.5284950184692974,2.021325,-0.511485,0.0309317,0.0,0.461575,-1.59041,20.62561,-0.079488754,0.20080276,0.19080275,1.7952538,-0.66654634,0.1563077,-0.03609228
1,0.4456112171794078,0.4490869684645806,0.40741753811562376,0.48000000000000004,0.07372397125942196,0.06358794627199471,0.5505515247335092,2.021325,-0.511485,0.0309317,0.0,0.461575,-1.59041,20.62561,-0.079488754,0.20080276,0.19080275,1.7952538,-0.66654634,0.1563077,-0.03609228
6,0.14283989087263435,0.16377527840559586,2.454298674409074,0.12,0.06074812987795489,0.08133478393309766,0.12780870630665722,2.8124402,0.44160008,0.181882,0.0698043,0.487448,-1.63841,19.046953,-0.041347504,4.293482,-0.5963185,1.9237916,0.3501916,0.37335604,-0.048943937
6,0.1418830922117813,0.1629555257255319,2.4580601908874087,0.12,0.060185633097401256,0.08094350566466073,0.15629655805431775,2.8124402,0.44160008,0.181882,0.0698043,0.487448,-1.63841,19.046953,-0.041347504,4.293482,-0.5963185,1.9237916,0.3501916,0.37335604,-0.048943937
6,0.14247035686895287,0.16311540423687398,2.408461858605733,0.12,0.060290590718279816,0.0802163105208622,0.23354088767400022,2.8124402,0.44160008,0.181882,0.0698043,0.487448,-1.63841,19.046953,-0.041347504,4.293482,-0.5963185,1.9237916,0.3501916,0.37335604,-0.048943937
6,0.14246592190951543,0.1638382566227944,2.5019137254748784,0.12,0.06077709339872999,0.08223075234535718,0.10291720912098595,2.8124402,0.44160008,0.181882,0.0698043,0.487448,-1.63841,19.046953,-0.041347504,4.293482,-0.5963185,1.9237916,0.3501916,0.37335604,-0.048943937
6,0.14280538226500616,0.16356310966398463,2.4356218789343984,0.12,0.06062256468732306,0.08083097696127135,0.0826537940380334,2.8124402,0.44160008,0.181882,0.0698043,0.487448,-1.63841,19.046953,-0.041347504,4.293482,-0.5963185,1.9237916,0.3501916,0.37335604,-0.048943937
2,0.5531140182071657,0.5602711524354154,4.579524803752065,0.56,0.03065736805430791,0.030444224938927626,0.5150204349632896,1.915215,-0.5100651,0.112379,0.0,0.475114,-1.68392,20.122768,-0.034931183,2.0551937,-0.076506376,1.6599134,0.0041134357,0.18982643,-0.022173584
2,0.5522410917420519,0.5594230110400147,4.816078604313589,0.56,0.03062297285102933,0.03038658004403346,0.5300207926967103,1.915215,-0.5100651,0.112379,0.0,0.475114,-1.68392,20.122768,-0.034931183,2.0551937,-0.076506376,1.6599134,0.0041134357,0.18982643,-0.022173584
2,0.5517796418531895,0.5589461908082275,4.596704190393211,0.56,0.030412168783113147,0.030232253557394555,0.5137092164727359,1.915215,-0.5100651,0.112379,0.0,0.475114,-1.68392,20.122768,-0.034931183,2.0551937,-0.076506376,1.6599134,0.0041134357,0.18982643,-0.022173584
2,0.5536112217939411,0.5607802296406752,4.822881949086877,0.56,0.030862913752683407,0.03059930601859625,0.5619447939288149,1.915215,-0.5100651,0.112379,0.0,0.475114,-1.68392,20.122768,-0.034931183,2.0551937,-0.076506376,1.6599134,0.0041134357,0.18982643,-0.022173584
2,0.5528025180596952,0.5599696939746743,4.716160956571912,0.56,0.03067040874882232,0.03043857951178868,0.5434688530326406,1.915215,-0.5100651,0.112379,0.0,0.475114,-1.68392,20.122768,-0.034931183,2.0551937,-0.076506376,1.6599134,0.0041134357,0.18982643,-0.022173584
11,0.5873042442826508,0.5928275395969119,0.2696192824096215,0.59,0.017891282047655443,0.01948493956605638,0.5996325962043497,1.576605,-0.511485,0.107063,0.0439266,0.510412,-1.57874,20.450325,-0.03787422,1.3644059,-0.023694158,1.7815332,-0.030766726,0.27354902,-0.024751008
11,0.5879538146937862,0.5935131324698993,0.237815243462137,0.59,0.01797065749204646,0.01940207896183204,0.5851791243589336,1.576605,-0.511485,0.107063,0.0439266,0.510412,-1.57874,20.450325,-0.03787422,1.3644059,-0.023694158,1.7815332,-0.030766726,0.27354902,-0.024751008
11,0.5876271957711846,0.593124860331109,0.26503022775978025,0.59,0.017924644785860255,0.019513017377466055,0.6121736691059855,1.576605,-0.511485,0.107063,0.0439266,0.510412,-1.57874,20.450325,-0.03787422,1.3644059,-0.023694158,1.7815332,-0.030766726,0.27354902,-0.024751008
11,0.5875317633847507,0.593101080046743,0.2569774181520188,0.59,0.017931360433647847,0.019413138239761714,0.5740137170031059,1.576605,-0.511485,0.107063,0.0439266,0.510412,-1.57874,20.450325,-0.03787422,1.3644059,-0.023694158,1.7815332,-0.030766726,0.27354902,-0.024751008
11,0.5876266582826564,0.5931638124270754,0.2548410444642286,0.59,0.01793155041770511,0.01944965207971138,0.555811700886654,1.576605,-0.511485,0.107063,0.0439266,0.510412,-1.57874,20.450325,-0.03787422,1.3644059,-0.023694158,1.7815332,-0.030766726,0.27354902,-0.024751008
14,0.6072262467997595,0.6128854316055524,0.7053635514148482,0.61,0.019480133248583775,0.019319683267936212,0.5877257724630032,3.4519,0.44160008,0.0678677,0.0228987,0.573575,-1.96806,18.490725,0.028024673,7.7482686,-1.9780316,4.4245877,-0.5599122,0.5958594,-0.013340592
14,0.6065100904281187,0.6121580074921374,0.6253204359745723,0.61,0.01951711307302262,0.019266016701471236,0.5992192969972022,3.4519,0.44160008,0.0678677,0.0228987,0.573575,-1.96806,18.490725,0.028024673,7.7482686,-1.9780316,4.4245877,-0.5599122,0.5958594,-0.013340592
14,0.6069619452866782,0.6126209090382785,0.6420671151790884,0.61,0.019489620069096825,0.019295782704670143,0.654190248974001,3.4519,0.44160008,0.0678677,0.0228987,0.573575,-1.96806,18.490725,0.028024673,7.7482686,-1.9780316,4.4245877,-0.5599122,0.5958594,-0.013340592
14,0.6071006491023336,0.6127616358022423,0.6600020932928601,0.61,0.019478012465647787,0.019304615703513363,0.6048736230192395,3.4519,0.44160008,0.0678677,0.0228987,0.573575,-1.96806,18.490725,0.028024673,7.7482686,-1.9780316,4.4245877,-0.5599122,0.5958594,-0.013340592
14,0.6071123691243473,0.6127738549303683,0.6567938104435598,0.61,0.01947807247591188,0.01930605748288264,0.590644343421487,3.4519,0.44160008,0.0678677,0.0228987,0.573575,-1.96806,18.490725,0.028024673,7.7482686,-1.9780316,4.4245877,-0.5599122,0.5958594,-0.013340592
21,0.5223491401802061,0.428456286416959,0.608123585843714,0.56,0.18489865644306425,0.16999045823095357,0.5217679477785275,2.55864,0.12083006,0.0611388,0.0,0.501803,-1.60563,19.993078,-0.028020859,2.295103,-0.38119698,1.4306858,0.017585754,0.3115601,-0.029839933
21,0.520567807637484,0.42511257746523945,0.6362176461097988,0.5700000000000001,0.18712914849357182,0.17155534840959655,0.548676456170348,2.55864,0.12083006,0.0611388,0.0,0.501803,-1.60563,19.993078,-0.028020859,2.295103,-0.38119698,1.4306858,0.017585754,0.3115601,-0.029839933
21,0.5192563883257605,0.42457106567542036,0.6286505975222099,0.56,0.18632887429795558,0.170957521551749,0.5936658173965131,2.55864,0.12083006,0.0611388,0.0,0.501803,-1.60563,19.993078,-0.028020859,2.295103,-0.38119698,1.4306858,0.017585754,0.3115601,-0.029839933
21,0.5234706064820805,0.42887495091372596,0.6174355822040525,0.5700000000000001,0.1858412874072456,0.17067630299698736,0.2768076125798128,2.55864,0.12083006,0.0611388,0.0,0.501803,-1.60563,19.993078,-0.028020859,2.295103,-0.38119698,1.4306858,0.017585754,0.3115601,-0.029839933
21,0.5213434702636196,0.4266992313002766,0.6233098287311805,0.56,0.18598723117421787,0.17074684956574324,0.5618521597903807,2.55864,0.12083006,0.0611388,0.0,0.501803,-1.60563,19.993078,-0.028020859,2.295103,-0.38119698,1.4306858,0.017585754,0.3115601,-0.029839933
